date,country_code,block,block_value
1960-12-31,DE,Market stress,-0.07736437140331727
1960-12-31,ES,Macro vulnerability,-1.0635461514645186
1960-12-31,UK,Macro vulnerability,-0.6807603432492448
1960-12-31,UK,Market stress,-0.6490606865115389
1960-12-31,US,Credit & leverage,0.19189630366837723
1960-12-31,US,Macro vulnerability,-0.17941231753584402
1961-01-31,DE,Credit & leverage,0.8396848227560418
1961-01-31,DE,Macro vulnerability,-0.6629491412011056
1961-01-31,DE,Market stress,-0.2887841128204544
1961-01-31,ES,Macro vulnerability,-0.8368882067793579
1961-01-31,UK,Macro vulnerability,-0.4381498803198851
1961-01-31,UK,Market stress,-0.7618149657537113
1961-01-31,US,Credit & leverage,0.10737718641137563
1961-01-31,US,Macro vulnerability,0.4658752439019959
1961-02-28,DE,Credit & leverage,0.8396848227560418
1961-02-28,DE,Macro vulnerability,-0.3481689990760907
1961-02-28,DE,Market stress,-0.5918190755183524
1961-02-28,ES,Macro vulnerability,-0.9759549481344049
1961-02-28,UK,Macro vulnerability,-0.4381498803198851
1961-02-28,UK,Market stress,-0.6357954771889301
1961-02-28,US,Credit & leverage,0.10737718641137563
1961-02-28,US,Macro vulnerability,0.48443787024128465
1961-03-31,DE,Credit & leverage,0.8396848227560418
1961-03-31,DE,Macro vulnerability,-0.3481689990760907
1961-03-31,DE,Market stress,-0.8032388169354905
1961-03-31,ES,Macro vulnerability,-1.0360421198958396
1961-03-31,UK,Macro vulnerability,-0.37841352964278496
1961-03-31,UK,Market stress,-0.5893672445598002
1961-03-31,US,Credit & leverage,0.10737718641137563
1961-03-31,US,Macro vulnerability,0.48443787024128465
1961-04-30,DE,Credit & leverage,0.8822664929587718
1961-04-30,DE,Macro vulnerability,-0.6629491412011056
1961-04-30,DE,Market stress,-0.9371379864996778
1961-04-30,ES,Macro vulnerability,-1.0022461257989
1961-04-30,UK,Macro vulnerability,-0.5918156921413025
1961-04-30,UK,Market stress,-0.5562042212532795
1961-04-30,US,Credit & leverage,0.09045847642218358
1961-04-30,US,Macro vulnerability,0.13384344217989955
1961-05-31,DE,Credit & leverage,0.8822664929587718
1961-05-31,DE,Macro vulnerability,-0.35740092770233867
1961-05-31,DE,Market stress,-0.944185311213582
1961-05-31,ES,Macro vulnerability,-0.9941615585219532
1961-05-31,UK,Macro vulnerability,-0.562324686365744
1961-05-31,UK,Market stress,-0.6490606865115389
1961-05-31,US,Credit & leverage,0.09045847642218358
1961-05-31,US,Macro vulnerability,0.15426098297305982
1961-06-30,DE,Credit & leverage,0.8822664929587718
1961-06-30,DE,Macro vulnerability,-0.04966707669153905
1961-06-30,DE,Market stress,-1.0146585583526282
1961-06-30,ES,Macro vulnerability,-1.0809979652834918
1961-06-30,UK,Macro vulnerability,-0.5249710749582248
1961-06-30,UK,Market stress,-0.7551823610924072
1961-06-30,US,Credit & leverage,0.09045847642218358
1961-06-30,US,Macro vulnerability,0.07131191135484531
1961-07-31,DE,Credit & leverage,0.8590523838704832
1961-07-31,DE,Macro vulnerability,-0.04966707669153905
1961-07-31,DE,Market stress,-1.0639898313499603
1961-07-31,ES,Macro vulnerability,-1.0733951262137007
1961-07-31,UK,Macro vulnerability,-0.17214730880606907
1961-07-31,UK,Market stress,-0.5959998492211048
1961-07-31,US,Credit & leverage,0.07842581718772793
1961-07-31,US,Macro vulnerability,-0.037619648293468276
1961-08-31,DE,Credit & leverage,0.8590523838704832
1961-08-31,DE,Macro vulnerability,-0.04966707669153905
1961-08-31,DE,Market stress,-1.2542675986253848
1961-08-31,ES,Macro vulnerability,-1.0811519372535854
1961-08-31,UK,Macro vulnerability,0.006804658552569998
1961-08-31,UK,Market stress,0.5182777338780107
1961-08-31,US,Credit & leverage,0.07842581718772793
1961-08-31,US,Macro vulnerability,-0.16097975337016426
1961-09-30,DE,Credit & leverage,0.8590523838704832
1961-09-30,DE,Macro vulnerability,0.10857112383792643
1961-09-30,DE,Market stress,-1.3458828199061441
1961-09-30,ES,Macro vulnerability,-1.179300160075067
1961-09-30,UK,Macro vulnerability,-0.023104123369662766
1961-09-30,UK,Market stress,0.47848210591018536
1961-09-30,US,Credit & leverage,0.07842581718772793
1961-09-30,US,Macro vulnerability,-0.09887227067294939
1961-10-31,DE,Credit & leverage,1.0380510874856754
1961-10-31,DE,Macro vulnerability,-0.04966707669153905
1961-10-31,DE,Market stress,-0.6481976732295891
1961-10-31,ES,Macro vulnerability,-1.1568351153742096
1961-10-31,UK,Macro vulnerability,0.04789439022688974
1961-10-31,UK,Market stress,0.5116451292167066
1961-10-31,US,Credit & leverage,0.15730605022077476
1961-10-31,US,Macro vulnerability,-0.7218618052934405
1961-11-30,DE,Credit & leverage,1.0380510874856754
1961-11-30,DE,Macro vulnerability,0.09985355871165244
1961-11-30,DE,Market stress,-0.8878067135023454
1961-11-30,ES,Macro vulnerability,-0.8914128350323012
1961-11-30,UK,Macro vulnerability,0.11385281886940954
1961-11-30,UK,Market stress,0.014199779618887054
1961-11-30,US,Credit & leverage,0.15730605022077476
1961-11-30,US,Macro vulnerability,-0.803531968466082
1961-12-31,DE,Credit & leverage,1.0380510874856754
1961-12-31,DE,Macro vulnerability,0.09985355871165244
1961-12-31,DE,Market stress,-0.8032388169354903
1961-12-31,ES,Macro vulnerability,-0.9974271556009225
1961-12-31,UK,Macro vulnerability,0.10289348685566324
1961-12-31,UK,Market stress,-0.05212626699415531
1961-12-31,US,Credit & leverage,0.15730605022077476
1961-12-31,US,Macro vulnerability,-0.8239495092592423
1962-01-31,DE,Credit & leverage,0.42846922957310357
1962-01-31,DE,Macro vulnerability,0.23910321862962014
1962-01-31,DE,Market stress,-1.3670247940478581
1962-01-31,ES,Macro vulnerability,-1.1090318830393702
1962-01-31,UK,Macro vulnerability,0.351515409535046
1962-01-31,UK,Market stress,0.007567174957582934
1962-01-31,US,Credit & leverage,0.06625284887373097
1962-01-31,US,Macro vulnerability,-1.0371842559932813
1962-02-28,DE,Credit & leverage,0.42846922957310357
1962-02-28,DE,Macro vulnerability,0.39124618452687054
1962-02-28,DE,Market stress,-1.2190309750558612
1962-02-28,ES,Macro vulnerability,-0.8700315081298183
1962-02-28,UK,Macro vulnerability,0.36286042277218206
1962-02-28,UK,Market stress,-0.03886105767154648
1962-02-28,US,Credit & leverage,0.06625284887373097
1962-02-28,US,Macro vulnerability,-1.0570266900134544
1962-03-31,DE,Credit & leverage,0.42846922957310357
1962-03-31,DE,Macro vulnerability,0.5433891504241215
1962-03-31,DE,Market stress,-1.0921791302055783
1962-03-31,ES,Macro vulnerability,-0.6216826972297672
1962-03-31,UK,Macro vulnerability,0.3677727893242408
1962-03-31,UK,Market stress,-0.3837565000593683
1962-03-31,US,Credit & leverage,0.06625284887373097
1962-03-31,US,Macro vulnerability,-1.036609149220294
1962-04-30,DE,Credit & leverage,0.4156580986273678
1962-04-30,DE,Macro vulnerability,0.6955321163213721
1962-04-30,DE,Market stress,-1.049895181922151
1962-04-30,ES,Macro vulnerability,-0.40290800610836564
1962-04-30,UK,Macro vulnerability,0.36799209525264376
1962-04-30,UK,Market stress,-0.8082431983828413
1962-04-30,US,Credit & leverage,0.13565237687947318
1962-04-30,US,Macro vulnerability,-0.8717638660608619
1962-05-31,DE,Credit & leverage,0.4156580986273678
1962-05-31,DE,Macro vulnerability,0.22515674387900717
1962-05-31,DE,Market stress,-1.1908416762002432
1962-05-31,ES,Macro vulnerability,-0.10523622242697078
1962-05-31,UK,Macro vulnerability,0.371377459086401
1962-05-31,UK,Market stress,-1.0470169661897952
1962-05-31,US,Credit & leverage,0.13565237687947318
1962-05-31,US,Macro vulnerability,-0.8921814068540223
1962-06-30,DE,Credit & leverage,0.4156580986273678
1962-06-30,DE,Macro vulnerability,-0.08409575586033216
1962-06-30,DE,Market stress,-1.2260782997697663
1962-06-30,ES,Macro vulnerability,0.10382376492350615
1962-06-30,UK,Macro vulnerability,0.34918208477437346
1962-06-30,UK,Market stress,-1.08681259415762
1962-06-30,US,Credit & leverage,0.13565237687947318
1962-06-30,US,Macro vulnerability,-0.8921814068540223
1962-07-31,DE,Credit & leverage,0.377008783347828
1962-07-31,DE,Macro vulnerability,0.06594576084853511
1962-07-31,DE,Market stress,-1.1133211043472928
1962-07-31,ES,Macro vulnerability,0.10382376492350615
1962-07-31,UK,Macro vulnerability,0.09968799387781421
1962-07-31,UK,Market stress,-0.7684475704150154
1962-07-31,US,Credit & leverage,0.1638036922423795
1962-07-31,US,Macro vulnerability,-0.8483955307458513
1962-08-31,DE,Credit & leverage,0.377008783347828
1962-08-31,DE,Macro vulnerability,-0.23413727256919944
1962-08-31,DE,Market stress,-1.2049363256280523
1962-08-31,ES,Macro vulnerability,0.022853430510780995
1962-08-31,UK,Macro vulnerability,-0.10775407305084192
1962-08-31,UK,Market stress,-0.6888563144793647
1962-08-31,US,Credit & leverage,0.1638036922423795
1962-08-31,US,Macro vulnerability,-0.7454583961738149
1962-09-30,DE,Credit & leverage,0.377008783347828
1962-09-30,DE,Macro vulnerability,-0.23413727256919944
1962-09-30,DE,Market stress,-1.2472202739114797
1962-09-30,ES,Macro vulnerability,0.1269881985447126
1962-09-30,UK,Macro vulnerability,-0.09941199528791989
1962-09-30,UK,Market stress,-0.2643696161558916
1962-09-30,US,Credit & leverage,0.1638036922423795
1962-09-30,US,Macro vulnerability,-0.7664263122689468
1962-10-31,DE,Credit & leverage,0.3734257489278281
1962-10-31,DE,Macro vulnerability,-0.08409575586033216
1962-10-31,DE,Market stress,-0.5072511789514972
1962-10-31,ES,Macro vulnerability,0.24165854500940584
1962-10-31,UK,Macro vulnerability,-0.0977929791201036
1962-10-31,UK,Market stress,-0.3771238953980642
1962-10-31,US,Credit & leverage,0.21463172042336376
1962-10-31,US,Macro vulnerability,-0.5575590590604312
1962-11-30,DE,Credit & leverage,0.3734257489278281
1962-11-30,DE,Macro vulnerability,-0.24073274878903406
1962-11-30,DE,Market stress,-0.5918190755183524
1962-11-30,ES,Macro vulnerability,0.44093018175507004
1962-11-30,UK,Macro vulnerability,-0.16881709263064298
1962-11-30,UK,Market stress,-0.3837565000593683
1962-11-30,US,Credit & leverage,0.21463172042336376
1962-11-30,US,Macro vulnerability,-0.49630643668095015
1962-12-31,DE,Credit & leverage,0.3734257489278281
1962-12-31,DE,Macro vulnerability,0.05770182293659788
1962-12-31,DE,Market stress,-0.5072511789514972
1962-12-31,ES,Macro vulnerability,0.6622600655464363
1962-12-31,UK,Macro vulnerability,-0.1333666234308654
1962-12-31,UK,Market stress,-0.47661296531762803
1962-12-31,US,Credit & leverage,0.21463172042336376
1962-12-31,US,Macro vulnerability,-0.537141518267271
1963-01-31,DE,Credit & leverage,0.3638077539327898
1963-01-31,DE,Macro vulnerability,0.18907743041621078
1963-01-31,DE,Market stress,-1.1837943514863385
1963-01-31,ES,Macro vulnerability,0.746550258244459
1963-01-31,UK,Macro vulnerability,-0.13244503568660296
1963-01-31,UK,Market stress,-0.6490606865115393
1963-01-31,US,Credit & leverage,0.22704658104090902
1963-01-31,US,Macro vulnerability,-0.39202206288201014
1963-02-28,DE,Credit & leverage,0.3638077539327898
1963-02-28,DE,Macro vulnerability,0.47906818485504815
1963-02-28,DE,Market stress,-1.1696997020585291
1963-02-28,ES,Macro vulnerability,0.8147895223396047
1963-02-28,UK,Macro vulnerability,-0.046081066849147145
1963-02-28,UK,Market stress,-0.8215084077054495
1963-02-28,US,Credit & leverage,0.22704658104090902
1963-02-28,US,Macro vulnerability,-0.3927310860849748
1963-03-31,DE,Credit & leverage,0.3638077539327898
1963-03-31,DE,Macro vulnerability,0.327099027109848
1963-03-31,DE,Market stress,-1.0146585583526282
1963-03-31,ES,Macro vulnerability,1.0338396934315952
1963-03-31,UK,Macro vulnerability,-0.07995682466087606
1963-03-31,UK,Market stress,-0.7883453843989284
1963-03-31,US,Credit & leverage,0.22704658104090902
1963-03-31,US,Macro vulnerability,-0.39256861270542515
1963-04-30,DE,Credit & leverage,0.36634838783301554
1963-04-30,DE,Macro vulnerability,0.3223508056560231
1963-04-30,DE,Market stress,-0.9935165842109143
1963-04-30,ES,Macro vulnerability,0.7307764791877505
1963-04-30,UK,Macro vulnerability,-0.8257082481871485
1963-04-30,UK,Market stress,-0.5628368259145835
1963-04-30,US,Credit & leverage,0.3133709921370651
1963-04-30,US,Macro vulnerability,-0.4668559769071532
1963-05-31,DE,Credit & leverage,0.36634838783301554
1963-05-31,DE,Macro vulnerability,0.1759494834316599
1963-05-31,DE,Market stress,-1.0358005324943416
1963-05-31,ES,Macro vulnerability,0.5864782155090736
1963-05-31,UK,Macro vulnerability,-0.8688020799956386
1963-05-31,UK,Market stress,-0.4832455699789324
1963-05-31,US,Credit & leverage,0.3133709921370651
1963-05-31,US,Macro vulnerability,-0.4260208953208324
1963-06-30,DE,Credit & leverage,0.36634838783301554
1963-06-30,DE,Macro vulnerability,-0.1168542473180172
1963-06-30,DE,Market stress,-0.8737120640745359
1963-06-30,ES,Macro vulnerability,0.10928086545874315
1963-06-30,UK,Macro vulnerability,-0.943790100860779
1963-06-30,UK,Market stress,-0.45008254667241127
1963-06-30,US,Credit & leverage,0.3133709921370651
1963-06-30,US,Macro vulnerability,-0.44641179190369873
1963-07-31,DE,Credit & leverage,0.33249096382284804
1963-07-31,DE,Macro vulnerability,-0.26640421284686694
1963-07-31,DE,Market stress,-0.7680021933659671
1963-07-31,ES,Macro vulnerability,0.3204866284454536
1963-07-31,UK,Macro vulnerability,-0.932072383638374
1963-07-31,UK,Market stress,-0.4169195233658895
1963-07-31,US,Credit & leverage,0.3109872439032415
1963-07-31,US,Macro vulnerability,-0.5932258725315956
1963-08-31,DE,Credit & leverage,0.33249096382284804
1963-08-31,DE,Macro vulnerability,-0.11329335280288608
1963-08-31,DE,Market stress,-0.8878067135023451
1963-08-31,ES,Macro vulnerability,0.5782583384068422
1963-08-31,UK,Macro vulnerability,-0.8672899520193686
1963-08-31,UK,Market stress,-0.3638586860754558
1963-08-31,US,Credit & leverage,0.3109872439032415
1963-08-31,US,Macro vulnerability,-0.6340609541179163
1963-09-30,DE,Credit & leverage,0.33249096382284804
1963-09-30,DE,Macro vulnerability,0.0335044692683421
1963-09-30,DE,Market stress,-0.9300906617857727
1963-09-30,ES,Macro vulnerability,0.4098105915151546
1963-09-30,UK,Macro vulnerability,-0.8244122187990752
1963-09-30,UK,Market stress,-0.3041652441237177
1963-09-30,US,Credit & leverage,0.3109872439032415
1963-09-30,US,Macro vulnerability,-0.6547722315661213
1963-10-31,DE,Credit & leverage,0.32822584431606716
1963-10-31,DE,Macro vulnerability,0.3223508056560231
1963-10-31,DE,Market stress,0.042440148733061435
1963-10-31,ES,Macro vulnerability,0.27308552266431574
1963-10-31,UK,Macro vulnerability,-1.2774102017039606
1963-10-31,UK,Market stress,-0.3638586860754558
1963-10-31,US,Credit & leverage,0.38284790310441785
1963-10-31,US,Macro vulnerability,-0.6643710227563734
1963-11-30,DE,Credit & leverage,0.32822584431606716
1963-11-30,DE,Macro vulnerability,0.31762811227453075
1963-11-30,DE,Market stress,0.02129817459134747
1963-11-30,ES,Macro vulnerability,0.016688058913112962
1963-11-30,UK,Macro vulnerability,-1.289027804931426
1963-11-30,UK,Market stress,-0.4898781746402366
1963-11-30,US,Credit & leverage,0.38284790310441785
1963-11-30,US,Macro vulnerability,-0.6235359411700526
1963-12-31,DE,Credit & leverage,0.32822584431606716
1963-12-31,DE,Macro vulnerability,0.45348634062561644
1963-12-31,DE,Market stress,0.007203525163538579
1963-12-31,ES,Macro vulnerability,-0.15888154087480058
1963-12-31,UK,Macro vulnerability,-1.321970316105619
1963-12-31,UK,Market stress,-0.5097759886241495
1963-12-31,US,Credit & leverage,0.38284790310441785
1963-12-31,US,Macro vulnerability,-0.6237780059777053
1964-01-31,DE,Credit & leverage,0.2898292907104301
1964-01-31,DE,Macro vulnerability,-0.0013554713777260972
1964-01-31,DE,Market stress,-1.0851318054916743
1964-01-31,ES,Macro vulnerability,-0.23466060828619761
1964-01-31,UK,Credit & leverage,0.6571479973220054
1964-01-31,UK,Macro vulnerability,-1.352325654058242
1964-01-31,UK,Market stress,-0.5296738026080618
1964-01-31,US,Credit & leverage,0.3203740713460957
1964-01-31,US,Macro vulnerability,-0.7589666073072877
1964-02-29,DE,Credit & leverage,0.2898292907104301
1964-02-29,DE,Macro vulnerability,-0.29698195514679543
1964-02-29,DE,Market stress,-1.0851318054916743
1964-02-29,ES,Macro vulnerability,-0.37445843823659325
1964-02-29,UK,Credit & leverage,0.6571479973220054
1964-02-29,UK,Macro vulnerability,-1.4378888762455058
1964-02-29,UK,Market stress,-0.5893672445598007
1964-02-29,US,Credit & leverage,0.3203740713460957
1964-02-29,US,Macro vulnerability,-0.7998016888936084
1964-03-31,DE,Credit & leverage,0.2898292907104301
1964-03-31,DE,Macro vulnerability,-0.29698195514679543
1964-03-31,DE,Market stress,-1.0639898313499603
1964-03-31,ES,Macro vulnerability,-0.6852336075897582
1964-03-31,UK,Credit & leverage,0.6571479973220054
1964-03-31,UK,Macro vulnerability,-1.4066419745656533
1964-03-31,UK,Market stress,-0.2444718021719788
1964-03-31,US,Credit & leverage,0.3203740713460957
1964-03-31,US,Macro vulnerability,-0.8409270642042729
1964-04-30,DE,Credit & leverage,0.2602119150600635
1964-04-30,DE,Macro vulnerability,-0.44176686155709055
1964-04-30,DE,Market stress,-1.141510403202911
1964-04-30,ES,Macro vulnerability,-0.6004069246055775
1964-04-30,UK,Credit & leverage,0.633138307042136
1964-04-30,UK,Macro vulnerability,-0.8784851882922001
1964-04-30,UK,Market stress,-0.26436961615589183
1964-04-30,US,Credit & leverage,0.3404973238048081
1964-04-30,US,Macro vulnerability,-0.856190832335585
1964-05-31,DE,Credit & leverage,0.2602119150600635
1964-05-31,DE,Macro vulnerability,-0.29698195514679543
1964-05-31,DE,Market stress,-1.1133211043472924
1964-05-31,ES,Macro vulnerability,-0.658541175261031
1964-05-31,UK,Credit & leverage,0.633138307042136
1964-05-31,UK,Macro vulnerability,-0.7739156995079326
1964-05-31,UK,Market stress,-0.28426743013980477
1964-05-31,US,Credit & leverage,0.3404973238048081
1964-05-31,US,Macro vulnerability,-0.8970259139219058
1964-06-30,DE,Credit & leverage,0.2602119150600635
1964-06-30,DE,Macro vulnerability,-0.1480609578681774
1964-06-30,DE,Market stress,-1.0710371560638647
1964-06-30,ES,Macro vulnerability,-0.03978570607449858
1964-06-30,UK,Credit & leverage,0.633138307042136
1964-06-30,UK,Macro vulnerability,-0.7321721314820887
1964-06-30,UK,Market stress,-0.2842674301398041
1964-06-30,US,Credit & leverage,0.3404973238048081
1964-06-30,US,Macro vulnerability,-0.8771371529872537
1964-06-30,US,Market stress,0.34426072089302456
1964-07-31,DE,Credit & leverage,0.30393291063460964
