date,country_code,C2GDP_GAP,CPI_INFL,CREDIT_GROWTH,CS_CORP,DSR,EPU,GDP_GROWTH,HPI_GROWTH,LIQ_SPREAD,TS_SLOPE,UNEMP,VIX_EQ
1998-04-30,UK,-5.3,2.1,10.163453834797288,0.7252380952380952,,57.05707,3.8193687891817873,10.741239549716664,0.746,-1.7104299999999997,6.3,22.02857142857143
1998-04-30,US,-0.1,1.435705,9.657734133991225,0.7252380952380952,,73.20014,4.092790086335096,4.532047256338267,0.746,0.05999999999999961,4.3,22.02857142857143
1998-05-31,DE,4.5,1.3269,0.9790798082194518,5.4354545454545455,,103.61317,1.5751111093273318,-2.306846950986219,0.6905263157894737,1.3347368421052597,9.5,20.874000000000002
1998-05-31,ES,4.2,1.986864,9.25045987270221,5.4354545454545455,,,4.6510644818676505,1.8423261228578403,0.6905263157894737,0.7901052631613794,16.6,20.874000000000002
1998-05-31,UK,-5.3,2.2,10.163453834797288,0.71,,82.9233,3.8193687891817873,10.741239549716664,0.6905263157894737,-1.6233000000000004,6.3,20.874000000000002
1998-05-31,US,-0.1,1.686446,9.657734133991225,0.71,,75.85511,4.092790086335096,4.532047256338267,0.6905263157894737,0.0600000000000005,4.4,20.874000000000002
1998-06-30,DE,4.5,1.325301,0.9790798082194518,5.545909090909091,,73.61323,1.5751111093273318,-2.306846950986219,0.7163636363636363,1.2384999999999997,9.5,21.66272727272727
1998-06-30,ES,4.2,2.0563279999999997,9.25045987270221,5.545909090909091,,,4.6510644818676505,1.8423261228578403,0.7163636363636363,0.6892272727255202,16.8,21.66272727272727
1998-06-30,UK,-5.3,1.9,10.163453834797288,0.7263636363636364,,75.54867,3.8193687891817873,10.741239549716664,0.7163636363636363,-1.93966,6.3,21.66272727272727
1998-06-30,US,-0.1,1.6843419999999998,9.657734133991225,0.7263636363636364,,76.28635,4.092790086335096,4.532047256338267,0.7163636363636363,-0.09999999999999964,4.5,21.66272727272727
1998-07-31,DE,5.2,0.8363202,10.906301029230846,5.950869565217391,,103.73401,1.7469010826232978,-1.477689948954486,0.7277272727272728,1.1447826086956496,9.3,19.930000000000003
1998-07-31,ES,4.2,2.245532,18.70477801198389,5.950869565217391,,,4.397366071195452,3.3841671880478152,0.7277272727272728,0.6094347826069502,16.6,19.930000000000003
1998-07-31,UK,-2.1,1.7,16.462499941493913,0.7891304347826086,,102.52676,3.1994141148051547,10.455557960883954,0.7277272727272728,-1.9743199999999996,6.3,19.930000000000003
1998-07-31,US,0.7,1.682243,9.576399396305678,0.7891304347826086,,88.17701,4.103452727565737,5.087953139475809,0.7277272727272728,-0.1299999999999999,4.5,19.930000000000003
1998-08-31,DE,5.2,0.477327,10.906301029230846,6.469047619047619,,87.88341,1.7469010826232978,-1.477689948954486,0.7775000000000001,0.9252380952380896,9.3,31.58809523809524
1998-08-31,ES,4.2,2.069,18.70477801198389,6.469047619047619,,,4.397366071195452,3.3841671880478152,0.7775000000000001,0.39095238094656004,16.4,31.58809523809524
1998-08-31,UK,-2.1,1.6,16.462499941493913,0.8657142857142857,,56.53372,3.1994141148051547,10.455557960883954,0.7775000000000001,-2.1576400000000007,6.2,31.58809523809524
1998-08-31,US,0.7,1.616915,9.576399396305678,0.8657142857142857,,101.40807,4.103452727565737,5.087953139475809,0.7775000000000001,-0.2400000000000002,4.5,31.58809523809524
1998-09-30,DE,5.2,0.4784689,10.906301029230846,8.976818181818182,,155.4572,1.7469010826232978,-1.477689948954486,0.888095238095238,0.5709090909090895,8.9,38.2047619047619
1998-09-30,ES,4.2,1.641327,18.70477801198389,8.976818181818182,,,4.397366071195452,3.3841671880478152,0.888095238095238,0.2224545454545499,16.3,38.2047619047619
1998-09-30,UK,-2.1,1.7,16.462499941493913,1.2595454545454545,,120.30372,3.1994141148051547,10.455557960883954,0.888095238095238,-2.31668,6.2,38.2047619047619
1998-09-30,US,0.7,1.488834,9.576399396305678,1.2595454545454545,,123.96147,4.103452727565737,5.087953139475809,0.888095238095238,-0.6000000000000005,4.6,38.2047619047619
1998-10-31,DE,7.0,0.4790418999999999,13.301885829967786,9.790434782608695,,77.70743,0.5695633050152527,-0.7239569809960211,1.3076190476190477,0.4945454545454502,8.7,36.60818181818182
1998-10-31,ES,6.3,1.687698,21.90914013096734,9.790434782608695,,,4.1093773342881335,5.189474356468415,1.3076190476190477,0.4409523809523801,16.0,36.60818181818182
1998-10-31,UK,-1.6,1.6,12.059572567674891,1.388695652173913,,134.35567,2.373559612324083,10.485849761280598,1.3076190476190477,-2.2092099999999997,6.2,36.60818181818182
1998-10-31,US,1.6,1.485149,10.187170119230405,1.388695652173913,,109.88135,4.88312656852572,5.543810611596278,1.3076190476190477,-0.6799999999999997,4.5,36.60818181818182
1998-11-30,DE,7.0,0.4790418999999999,13.301885829967786,8.141428571428571,,127.06006,0.5695633050152527,-0.7239569809960211,0.908421052631579,0.4904761904761905,8.9,26.223000000000003
1998-11-30,ES,6.3,1.394791,21.90914013096734,8.141428571428571,,,4.1093773342881335,5.189474356468415,0.908421052631579,0.60168421052632,15.7,26.223000000000003
1998-11-30,UK,-1.6,1.7,12.059572567674891,1.3942857142857141,,125.8946,2.373559612324083,10.485849761280598,0.908421052631579,-2.04528,6.1,26.223000000000003
1998-11-30,US,1.6,1.547988,10.187170119230405,1.3942857142857141,,92.94632,4.88312656852572,5.543810611596278,0.908421052631579,-0.41000000000000014,4.4,26.223000000000003
1998-12-31,DE,7.0,0.3584229,13.301885829967786,7.665909090909091,,127.40773,0.5695633050152527,-0.7239569809960211,0.8400000000000001,0.48350000000000026,9.0,25.479090909090907
1998-12-31,ES,6.3,1.405735,21.90914013096734,7.665909090909091,,,4.1093773342881335,5.189474356468415,0.8400000000000001,0.7146500000000002,15.4,25.479090909090907
1998-12-31,UK,-1.6,1.9,12.059572567674891,1.2463636363636363,,56.46775,2.373559612324083,10.485849761280598,0.8400000000000001,-1.9428400000000003,6.2,25.479090909090907
1998-12-31,US,1.6,1.611903,10.187170119230405,1.2463636363636363,,91.40618,4.88312656852572,5.543810611596278,0.8400000000000001,-0.4899999999999993,4.4,25.479090909090907
1999-01-31,DE,3.9,0.2389485999999999,5.142469435458574,7.41047619047619,14.0,111.26028,0.793797141659347,-0.22339170870520064,0.6710526315789473,0.5699000000000001,9.3,28.035263157894736
1999-01-31,ES,9.7,1.538774,20.22848077794719,7.41047619047619,11.8,,4.235349388238707,7.583730576363523,0.6710526315789473,0.7480052631578902,14.8,28.035263157894736
1999-01-31,UK,0.7,2.0,8.301925997914527,1.1757142857142857,13.9,71.11098,2.3398754668655597,8.385293056825894,0.6710526315789473,-1.6349099999999996,6.2,28.035263157894736
1999-01-31,US,2.2,1.6707919999999998,10.38838400880746,1.1757142857142857,16.3,98.64504,4.816336792734144,4.945347442418391,0.6710526315789473,-0.16999999999999993,4.3,28.035263157894736
1999-02-28,DE,3.9,0.1191895,5.142469435458574,7.526190476190477,14.0,104.85599,0.793797141659347,-0.22339170870520064,0.5568421052631579,0.7556000000000003,9.4,28.82263157894737
1999-02-28,ES,9.7,1.836862,20.22848077794719,7.526190476190477,11.8,,4.235349388238707,7.583730576363523,0.5568421052631579,0.9288499999999997,14.3,28.82263157894737
1999-02-28,UK,0.7,1.9,8.301925997914527,1.1247619047619049,13.9,64.79443,2.3398754668655597,8.385293056825894,0.5568421052631579,-1.1000700000000005,6.2,28.82263157894737
1999-02-28,US,2.2,1.60593,10.38838400880746,1.1247619047619049,16.3,82.38359,4.816336792734144,4.945347442418391,0.5568421052631579,0.09999999999999964,4.4,28.82263157894737
1999-03-31,DE,3.9,0.2386635,5.142469435458574,7.3478260869565215,14.0,65.63091,0.793797141659347,-0.22339170870520064,0.5643478260869565,0.99113043478261,9.4,25.309565217391306
1999-03-31,ES,9.7,2.238502,20.22848077794719,7.3478260869565215,11.8,,4.235349388238707,7.583730576363523,0.5643478260869565,1.2076956521739195,13.9,25.309565217391306
1999-03-31,UK,0.7,2.1,8.301925997914527,1.0460869565217392,13.9,65.50213,2.3398754668655597,8.385293056825894,0.5643478260869565,-0.7674699999999994,6.2,25.309565217391306
1999-03-31,US,2.2,1.726264,10.38838400880746,1.0460869565217392,16.3,66.00053,4.816336792734144,4.945347442418391,0.5643478260869565,0.3200000000000003,4.2,25.309565217391306
1999-04-30,DE,5.4,0.5959475999999999,-0.05000765055848122,6.990909090909091,14.2,95.32921,1.220621340596395,-0.6250354139516023,0.7110000000000001,1.15354545454545,8.9,23.478571428571428
1999-04-30,ES,15.9,2.362742,17.39599853488003,6.990909090909091,11.3,,4.295401643027774,8.371103874526487,0.7110000000000001,1.3898954545454503,13.6,23.478571428571428
1999-04-30,UK,2.6,2.0,7.268827112382503,1.0386363636363638,14.0,59.44795,2.1741613778190283,7.2848783845800735,0.7110000000000001,-0.7257300000000004,6.1,23.478571428571428
1999-04-30,US,2.7,2.276923,9.584118530632434,1.0386363636363638,16.5,67.53295,4.721885912228152,5.15566748654579,0.7110000000000001,0.2999999999999998,4.3,23.478571428571428
1999-05-31,DE,5.4,0.4761904999999999,-0.05000765055848122,6.83,14.2,87.84144,1.220621340596395,-0.6250354139516023,0.5247368421052632,1.4331528822055102,8.6,26.204500000000003
1999-05-31,ES,15.9,2.2260020000000003,17.39599853488003,6.83,11.3,,4.295401643027774,8.371103874526487,0.5247368421052632,1.6952857142857196,13.5,26.204500000000003
1999-05-31,UK,2.6,1.7,7.268827112382503,1.0342857142857143,14.0,60.37749,2.1741613778190283,7.2848783845800735,0.5247368421052632,-0.4419500000000003,6.0,26.204500000000003
1999-05-31,US,2.7,2.088452,9.584118530632434,1.0342857142857143,16.5,67.08853,4.721885912228152,5.15566748654579,0.5247368421052632,0.6200000000000001,4.2,26.204500000000003
1999-06-30,DE,5.4,0.4756242999999999,-0.05000765055848122,6.605909090909091,14.2,131.98174,1.220621340596395,-0.6250354139516023,0.6122727272727273,1.7337943722943696,8.6,23.626363636363635
1999-06-30,ES,15.9,2.181657,17.39599853488003,6.605909090909091,11.3,,4.295401643027774,8.371103874526487,0.6122727272727273,1.9734090909090898,13.5,23.626363636363635
1999-06-30,UK,2.6,1.8,7.268827112382503,1.0972727272727274,14.0,49.61611,2.1741613778190283,7.2848783845800735,0.6122727272727273,-0.04954000000000036,6.0,23.626363636363635
1999-06-30,US,2.7,1.96319,9.584118530632434,1.0972727272727274,16.5,73.01112,4.721885912228152,5.15566748654579,0.6122727272727273,0.7700000000000005,4.3,23.626363636363635
1999-07-31,DE,6.1,0.5924170999999999,-4.033123400918271,5.971304347826087,14.3,102.22409,1.8594825497446177,-0.48020071686987187,0.758095238095238,1.9999090909090902,8.4,21.04904761904762
1999-07-31,ES,16.3,2.247028,13.727633361735435,5.971304347826087,11.8,,4.69283020377953,8.980229630073744,0.758095238095238,2.2348181818181803,13.5,21.04904761904762
1999-07-31,UK,2.7,1.7,7.964262121314869,1.144782608695652,14.1,48.86079,3.470938699854198,9.039073032061417,0.758095238095238,0.20521999999999974,5.9,21.04904761904762
1999-07-31,US,3.9,2.1446080000000003,10.30939841354055,1.144782608695652,16.8,79.81312,4.791118246732351,5.118947271430474,0.758095238095238,0.5499999999999998,4.3,21.04904761904762
1999-08-31,DE,6.1,0.7125891,-4.033123400918271,6.427727272727273,14.3,118.17873,1.8594825497446177,-0.48020071686987187,0.7342857142857143,2.1840454545454597,8.4,24.323636363636364
1999-08-31,ES,16.3,2.40834,13.727633361735435,6.427727272727273,11.8,,4.69283020377953,8.980229630073744,0.7342857142857143,2.4783636363636403,13.5,24.323636363636364
1999-08-31,UK,2.7,1.6,7.964262121314869,1.2322727272727272,14.1,43.78325,3.470938699854198,9.039073032061417,0.7342857142857143,0.17710999999999988,5.9,24.323636363636364
1999-08-31,US,3.9,2.264382,10.30939841354055,1.2322727272727272,16.8,69.55318,4.791118246732351,5.118947271430474,0.7342857142857143,0.5300000000000002,4.2,24.323636363636364
1999-09-30,DE,6.1,0.7142857,-4.033123400918271,6.284545454545454,14.3,106.54349,1.8594825497446177,-0.48020071686987187,0.8914285714285713,2.31377272727273,8.1,24.541428571428572
1999-09-30,ES,16.3,2.529539,13.727633361735435,6.284545454545454,11.8,,4.69283020377953,8.980229630073744,0.8914285714285713,2.5881818181818197,13.4,24.541428571428572
1999-09-30,UK,2.7,1.6,7.964262121314869,1.2595454545454545,14.1,55.62635,3.470938699854198,9.039073032061417,0.8914285714285713,0.2801999999999998,5.8,24.541428571428572
1999-09-30,US,3.9,2.628362,10.30939841354055,1.2595454545454545,16.8,69.81623,4.791118246732351,5.118947271430474,0.8914285714285713,0.41999999999999993,4.2,24.541428571428572
1999-10-31,DE,8.8,0.7151371,-8.629685348351245,6.027727272727273,14.5,104.1379,3.1242814122313334,-0.7848765295846771,1.3210000000000002,1.9167142857142796,8.0,24.021428571428572
1999-10-31,ES,18.4,2.481897,7.761796381895381,6.027727272727273,13.1,,4.729482320108369,6.622584787704167,1.3210000000000002,2.18833333333333,13.2,24.021428571428572
1999-10-31,UK,3.7,1.5,9.454405852710623,1.1972727272727273,14.7,60.05671,4.261945785271681,12.707635657766048,1.3210000000000002,-0.14554000000000045,5.8,24.021428571428572
1999-10-31,US,4.2,2.5609759999999997,10.011351719275519,1.1972727272727273,17.0,62.71155,4.823574270733055,5.097570019750397,1.3210000000000002,-0.019999999999999574,4.1,24.021428571428572
1999-11-30,DE,8.8,0.9535161,-8.629685348351245,5.968636363636364,14.5,139.88606,3.1242814122313334,-0.7848765295846771,1.0325,1.5723181818181802,8.1,21.81809523809524
1999-11-30,ES,18.4,2.739141,7.761796381895381,5.968636363636364,13.1,,4.729482320108369,6.622584787704167,1.0325,1.8122272727272701,13.1,21.81809523809524
1999-11-30,UK,3.7,1.5,9.454405852710623,1.2018181818181817,14.7,43.94888,4.261945785271681,12.707635657766048,1.0325,-0.5579999999999998,5.8,21.81809523809524
1999-11-30,US,4.2,2.6219509999999997,10.011351719275519,1.2018181818181817,17.0,82.06383,4.823574270733055,5.097570019750397,1.0325,0.03000000000000025,4.1,21.81809523809524
1999-12-31,DE,8.8,1.190476,-8.629685348351245,5.5056521739130435,14.5,52.08929,3.1242814122313334,-0.7848765295846771,0.9326315789473684,1.7015735930735998,8.3,22.15909090909091
1999-12-31,ES,18.4,2.9176990000000003,7.761796381895381,5.5056521739130435,13.1,,4.729482320108369,6.622584787704167,0.9326315789473684,1.92081168831169,12.9,22.15909090909091
1999-12-31,UK,3.7,1.5,9.454405852710623,1.1573913043478259,14.7,25.34095,4.261945785271681,12.707635657766048,0.9326315789473684,-0.6663100000000002,5.9,22.15909090909091
1999-12-31,US,4.2,2.684564,10.011351719275519,1.1573913043478259,17.0,83.80947,4.823574270733055,5.097570019750397,0.9326315789473684,0.23000000000000043,4.0,22.15909090909091
2000-01-31,DE,10.2,1.549464,-1.9335727071363773,5.363333333333333,15.0,73.23399,3.399246742160078,-0.9427816145072598,0.7189473684210527,2.1963809523809497,8.5,23.202
2000-01-31,ES,21.4,2.878244,11.23833677482371,5.363333333333333,12.7,,5.353171142747848,6.634825641615838,0.7189473684210527,2.41433333333333,12.8,23.202
2000-01-31,UK,4.2,1.2,9.976062366752924,1.1823809523809523,14.9,30.08247,4.82067144040188,15.092726567397975,0.7189473684210527,-0.31362000000000023,5.8,23.202
2000-01-31,US,4.6,2.738892,9.909429572779583,1.1823809523809523,17.3,89.20154,4.224744861232921,5.421473909918251,0.7189473684210527,0.71,4.0,23.202
2000-02-29,DE,10.2,1.547619,-1.9335727071363773,5.291904761904762,15.0,97.35842,3.399246742160078,-0.9427816145072598,0.5515,1.9718095238095197,8.7,23.5955
2000-02-29,ES,21.4,2.962815,11.23833677482371,5.291904761904762,12.7,,5.353171142747848,6.634825641615838,0.5515,2.19471428571428,12.4,23.5955
2000-02-29,UK,4.2,1.2,9.976062366752924,1.210952380952381,14.9,36.6259,4.82067144040188,15.092726567397975,0.5515,-0.60311,5.8,23.5955
2000-02-29,US,4.6,3.221884,9.909429572779583,1.210952380952381,17.3,77.60139,4.224744861232921,5.421473909918251,0.5515,0.5099999999999998,4.1,23.5955
2000-03-31,DE,10.2,1.547619,-1.9335727071363773,5.41,15.0,96.09151,3.399246742160078,-0.9427816145072598,0.5021739130434782,1.5859999999999999,8.6,22.718260869565217
2000-03-31,ES,21.4,2.9172,11.23833677482371,5.41,12.7,,5.353171142747848,6.634825641615838,0.5021739130434782,1.80308695652174,12.2,22.718260869565217
2000-03-31,UK,4.2,1.0,9.976062366752924,1.3456521739130436,14.9,45.16381,4.82067144040188,15.092726567397975,0.5021739130434782,-0.8576799999999993,5.7,22.718260869565217
2000-03-31,US,4.6,3.757576,9.909429572779583,1.3456521739130436,17.3,77.54831,4.224744861232921,5.421473909918251,0.5021739130434782,0.1200000000000001,4.0,22.718260869565217
2000-04-30,DE,11.8,1.066351,2.5412562414766082,6.0355,15.2,69.44795,4.235986828974725,-0.33565572773901486,0.6499999999999999,1.3002777777777799,8.2,27.164210526315788
2000-04-30,ES,23.9,2.964295,12.23888057604725,6.0355,13.0,,5.421774240399713,5.8183277235685615,0.6499999999999999,1.5268333333333302,12.0,27.164210526315788
2000-04-30,UK,6.3,0.9,7.565600060706124,1.5450000000000002,15.4,42.74244,5.093797532533406,16.69028280549034,0.6499999999999999,-0.9751700000000003,5.6,27.164210526315788
2000-04-30,US,4.8,3.068592,10.181814920564003,1.5450000000000002,17.5,76.05923,5.244456811135523,5.937092545215483,0.6499999999999999,-0.29000000000000004,3.8,27.164210526315788
2000-05-31,DE,11.8,0.9478673,2.5412562414766082,6.692608695652174,15.2,135.28714,4.235986828974725,-0.33565572773901486,0.959047619047619,1.0161363636363596,7.9,26.37318181818182
2000-05-31,ES,23.9,3.13872,12.23888057604725,6.692608695652174,13.0,,5.421774240399713,5.8183277235685615,0.959047619047619,1.2645454545454502,11.9,26.37318181818182
2000-05-31,UK,6.3,1.0,7.565600060706124,1.6708695652173913,15.4,53.87834,5.093797532533406,16.69028280549034,0.959047619047619,-0.9002600000000003,5.5,26.37318181818182
2000-05-31,US,4.8,3.188929,10.181814920564003,1.6708695652173913,17.5,97.98621,5.244456811135523,5.937092545215483,0.959047619047619,-0.2699999999999996,4.0,26.37318181818182
2000-06-30,DE,11.8,1.301775,2.5412562414766082,6.973181818181818,15.2,58.29012,4.235986828974725,-0.33565572773901486,1.1036363636363637,0.68963636363637,8.0,21.54
2000-06-30,ES,23.9,3.4287980000000005,12.23888057604725,6.973181818181818,13.0,,5.421774240399713,5.8183277235685615,1.1036363636363637,0.9532272727272799,11.9,21.54
2000-06-30,UK,6.3,1.2,7.565600060706124,1.7118181818181817,15.4,51.1505,5.093797532533406,16.69028280549034,1.1036363636363637,-1.0171200000000002,5.3,21.54
2000-06-30,US,4.8,3.730445,10.181814920564003,1.7118181818181817,17.5,92.96502,5.244456811135523,5.937092545215483,1.1036363636363637,-0.6300000000000008,4.0,21.54
2000-07-31,DE,11.2,1.295642,-9.659088961540663,7.262380952380952,15.2,75.23576,3.0456133139549424,-0.7009878243729561,0.775,0.68328571428572,7.8,19.893
2000-07-31,ES,26.5,3.608052,2.4843785982958444,7.262380952380952,13.8,,5.1613920421970105,3.9624659163976172,0.775,0.9512380952381001,11.9,19.893
2000-07-31,UK,6.9,1.2,0.7100508016687712,1.6880952380952379,15.7,30.86351,4.104074644665023,12.200382663560138,0.775,-0.9536699999999998,5.3,19.893
2000-07-31,US,4.8,3.659268,9.24626882707027,1.6880952380952379,17.6,79.44698,3.973172352551857,5.958638093599422,0.775,-0.6200000000000001,4.0,19.893
2000-08-31,DE,11.2,1.179245,-9.659088961540663,7.662173913043477,15.2,76.06293,3.0456133139549424,-0.7009878243729561,0.5990909090909091,0.4333478260869601,7.9,18.088695652173914
2000-08-31,ES,26.5,3.6013889999999997,2.4843785982958444,7.662173913043477,13.8,,5.1613920421970105,3.9624659163976172,0.5990909090909091,0.7235039525691702,11.8,18.088695652173914
2000-08-31,UK,6.9,1.0,0.7100508016687712,1.6956521739130435,15.7,29.02702,4.104074644665023,12.200382663560138,0.5990909090909091,-0.8863399999999997,5.3,18.088695652173914
2000-08-31,US,4.8,3.4111309999999997,9.24626882707027,1.6956521739130435,17.6,66.58134,3.973172352551857,5.958638093599422,0.5990909090909091,-0.7800000000000002,4.1,18.088695652173914
2000-09-30,DE,11.2,1.6548459999999998,-9.659088961540663,7.90090909090909,15.2,68.36932,3.0456133139549424,-0.7009878243729561,0.6775,0.4105238095238102,7.6,19.6875
2000-09-30,ES,26.5,3.669732,2.4843785982958444,7.90090909090909,13.8,,5.1613920421970105,3.9624659163976172,0.6775,0.7063333333333404,11.7,19.6875
2000-09-30,UK,6.9,1.3,0.7100508016687712,1.695909090909091,15.7,57.47051,4.104074644665023,12.200382663560138,0.6775,-0.81839,5.4,19.6875
2000-09-30,US,4.8,3.4544370000000004,9.24626882707027,1.695909090909091,17.6,75.14165,3.973172352551857,5.958638093599422,0.6775,-0.7999999999999998,3.9,19.6875
2000-10-31,DE,15.7,1.656805,3.0513260108173013,9.446363636363635,15.7,84.1441,1.8980950540399943,-1.1854110488369263,0.67,0.16587012987012972,7.5,25.2
2000-10-31,ES,26.9,3.973836,14.565039550342318,9.446363636363635,13.9,,5.054050989359893,3.5813504046382283,0.67,0.4533939393939397,11.7,25.2
2000-10-31,UK,6.6,1.4,2.8825094299967935,1.7659090909090909,15.6,47.63079,3.2934955103606223,12.221628772627536,0.67,-0.9448400000000001,5.3,25.2
2000-10-31,US,4.7,3.4482760000000003,8.636545970719034,1.7659090909090909,17.6,84.66173,2.9055943095085857,6.1673900808404625,0.67,-0.9299999999999997,3.9,25.2
2000-11-30,DE,15.7,1.534829,3.0513260108173013,10.488181818181818,15.7,91.13114,1.8980950540399943,-1.1854110488369263,0.58,0.06168181818182017,7.6,26.38285714285714
2000-11-30,ES,26.9,4.065334,14.565039550342318,10.488181818181818,13.9,,5.054050989359893,3.5813504046382283,0.58,0.35368181818182,11.5,26.38285714285714
2000-11-30,UK,6.6,1.5,2.8825094299967935,1.8949999999999998,15.6,84.58302,3.2934955103606223,12.221628772627536,0.58,-0.9879899999999999,5.2,26.38285714285714
2000-11-30,US,4.7,3.4462269999999995,8.636545970719034,1.8949999999999998,17.6,125.06754,2.9055943095085857,6.1673900808404625,0.58,-0.9300000000000006,3.9,26.38285714285714
2000-12-31,DE,15.7,2.0,3.0513260108173013,11.470476190476191,15.7,91.88847,1.8980950540399943,-1.1854110488369263,0.7684210526315789,-0.04863157894737036,7.8,26.5305
2000-12-31,ES,26.9,3.956661,14.565039550342318,11.470476190476191,13.9,,5.054050989359893,3.5813504046382283,0.7684210526315789,0.26431578947368983,11.2,26.5305
2000-12-31,UK,6.6,1.2,2.8825094299967935,2.011904761904762,15.6,64.91441,3.2934955103606223,12.221628772627536,0.7684210526315789,-1.04359,5.2,26.5305
2000-12-31,US,4.7,3.3868089999999995,8.636545970719034,2.011904761904762,17.6,115.26872,2.9055943095085857,6.1673900808404625,0.7684210526315789,-1.21,3.9,26.5305
2001-01-31,DE,14.9,1.408451,1.5485661371151815,10.308181818181819,15.6,109.33142,2.484224462171336,-1.5446853912998049,0.550952380952381,0.0324545454545504,8.1,24.918571428571425
2001-01-31,ES,25.9,3.652341,10.55121482312198,10.308181818181819,14.2,66.00607,4.497579621388681,4.676960228805793,0.550952380952381,0.30618181818181966,10.8,24.918571428571425
2001-01-31,UK,8.9,1.2,0.5098320534528522,1.914090909090909,15.8,60.0407,2.9438593168211957,9.208596777646072,0.550952380952381,-0.9986800000000002,5.2,24.918571428571425
2001-01-31,US,3.7,3.732228,7.173991427415549,1.914090909090909,17.5,111.41604,2.1975051856707672,6.127073744459421,0.550952380952381,-0.45999999999999996,4.2,24.918571428571425
2001-02-28,DE,14.9,1.875733,1.5485661371151815,9.6595,15.6,134.36819,2.484224462171336,-1.5446853912998049,0.46421052631578946,0.021700000000000053,8.2,23.411578947368422
2001-02-28,ES,25.9,3.845796,10.55121482312198,9.6595,14.2,108.94041,4.497579621388681,4.676960228805793,0.46421052631578946,0.3609499999999999,10.7,23.411578947368422
2001-02-28,UK,8.9,1.2,0.5098320534528522,1.7774999999999999,15.8,61.49486,2.9438593168211957,9.208596777646072,0.46421052631578946,-0.9317500000000001,5.1,23.411578947368422
2001-02-28,US,3.7,3.5335690000000004,7.173991427415549,1.7774999999999999,17.5,110.91785,2.1975051856707672,6.127073744459421,0.46421052631578946,-0.16000000000000014,4.2,23.411578947368422
2001-03-31,DE,14.9,1.875733,1.5485661371151815,11.002608695652174,15.6,180.83044,2.484224462171336,-1.5446853912998049,0.5395454545454546,-0.04090909090909012,8.2,28.49681818181818
2001-03-31,ES,25.9,3.871566000000001,10.55121482312198,11.002608695652174,14.2,79.77207,4.497579621388681,4.676960228805793,0.5395454545454546,0.3322727272727297,10.5,28.49681818181818
2001-03-31,UK,8.9,1.3,0.5098320534528522,1.7808695652173914,15.8,88.12577,2.9438593168211957,9.208596777646072,0.5395454545454546,-0.8482599999999998,5.0,28.49681818181818
2001-03-31,US,3.7,2.920561,7.173991427415549,1.7808695652173914,17.5,116.02695,2.1975051856707672,6.127073744459421,0.5395454545454546,0.0,4.3,28.49681818181818
2001-04-30,DE,14.1,2.344666,-4.238784348109547,11.940000000000001,15.4,92.08272,1.6261335678064537,-2.5010348413411543,0.7510526315789473,0.1458947368421093,7.8,28.133999999999997
2001-04-30,ES,27.2,3.978668,4.87166985642451,11.940000000000001,14.4,67.67094,3.9682211659892053,4.97468283168141,0.7510526315789473,0.4975263157894698,10.4,28.133999999999997
2001-04-30,UK,8.5,1.5,2.338328690242686,1.7965,15.5,100.30788,2.642777266474572,6.600590500367365,0.7510526315789473,-0.4576900000000004,4.9,28.133999999999997
2001-04-30,US,5.1,3.269119,7.083550576504072,1.7965,17.4,122.67341,0.996298327042977,5.312239920832429,0.7510526315789473,0.6099999999999994,4.4,28.133999999999997
2001-05-31,DE,14.1,2.8169009999999997,-4.238784348109547,10.26391304347826,15.4,73.97758,1.6261335678064537,-2.5010348413411543,0.4847619047619047,0.41013636363635975,7.6,22.944090909090907
2001-05-31,ES,27.2,4.19871,4.87166985642451,10.26391304347826,14.4,67.1746,3.9682211659892053,4.97468283168141,0.4847619047619047,0.7264999999999997,10.6,22.944090909090907
2001-05-31,UK,8.5,1.9,2.338328690242686,1.5817391304347828,15.5,67.84627,2.642777266474572,6.600590500367365,0.4847619047619047,-0.13327999999999918,5.0,22.944090909090907
2001-05-31,US,5.1,3.61516,7.083550576504072,1.5817391304347828,17.4,100.42902,0.996298327042977,5.312239920832429,0.4847619047619047,1.37,4.3,22.944090909090907
2001-06-30,DE,14.1,2.453271,-4.238784348109547,11.202727272727273,15.4,69.78983,1.6261335678064537,-2.5010348413411543,0.35,0.5464285714285699,7.8,20.94047619047619
2001-06-30,ES,27.2,4.234296,4.87166985642451,11.202727272727273,14.4,50.17045,3.9682211659892053,4.97468283168141,0.35,0.8730000000000002,10.5,20.94047619047619
2001-06-30,UK,8.5,1.9,2.338328690242686,1.531818181818182,15.5,68.24093,2.642777266474572,6.600590500367365,0.35,-0.06343999999999994,5.0,20.94047619047619
2001-06-30,US,5.1,3.2482599999999997,7.083550576504072,1.531818181818182,17.4,86.39027,0.996298327042977,5.312239920832429,0.35,1.54,4.5,20.94047619047619
2001-07-31,DE,13.6,2.093023,12.756002188477723,12.14409090909091,15.3,106.67741,1.4615575359965716,-2.118909965168947,0.23476190476190475,0.5487727272727296,7.7,22.316190476190474
2001-07-31,ES,28.6,3.859272,21.789517206665753,12.14409090909091,15.0,49.44587,3.815871371651025,6.330845071820024,0.23476190476190475,0.8807272727272801,10.5,22.316190476190474
